branch_id,branch_name,city,state
1,Mumbai Main Branch,Mumbai,Maharashtra
2,Delhi Main Branch,Delhi,Delhi
3,Bengaluru Main Branch,Bengaluru,Karnataka
4,Hyderabad Main Branch,Hyderabad,Telangana
5,Chennai Main Branch,Chennai,Tamil Nadu
6,Kolkata Main Branch,Kolkata,West Bengal
7,Pune Main Branch,Pune,Maharashtra
8,Lucknow Main Branch,Lucknow,Uttar Pradesh
9,Jaipur Main Branch,Jaipur,Rajasthan
10,Ahmedabad Main Branch,Ahmedabad,Gujarat
11,Surat Main Branch,Surat,Gujarat
12,Indore Main Branch,Indore,Madhya Pradesh
13,Patna Main Branch,Patna,Bihar
14,Kochi Main Branch,Kochi,Kerala
15,Bhubaneswar Main Branch,Bhubaneswar,Odisha
16,Chandigarh Main Branch,Chandigarh,Chandigarh
17,Nagpur Main Branch,Nagpur,Maharashtra
18,Visakhapatnam Main Branch,Visakhapatnam,Andhra Pradesh
19,Noida Main Branch,Noida,Uttar Pradesh
20,Guwahati Main Branch,Guwahati,Assam
